SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed May 13 16:36:17 PDT 2015
User: schluterlab
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2E3373
Integration Time (usec): 3000 (USB2E3373)
Spectra Averaged: 3 (USB2E3373)
Boxcar Smoothing: 0 (USB2E3373)
Correct for Electrical Dark: No (USB2E3373)
Strobe/Lamp Enabled: No (USB2E3373)
Correct for Detector Non-linearity: No (USB2E3373)
Correct for Stray Light: No (USB2E3373)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
178.53	0.000
178.91	-1275.000
179.29	-1200.000
179.67	-250.000
180.04	-1525.000
180.42	2550.000
180.80	1080.000
181.18	-1075.000
181.56	628.571
181.94	0.000
182.31	-700.000
182.69	1533.333
183.07	-562.500
183.45	-566.667
183.83	518.182
184.20	-410.000
184.58	2100.000
184.96	4900.000
185.34	-780.000
185.72	-625.000
186.09	-2750.000
186.47	3000.000
186.85	2500.000
187.23	5400.000
187.61	-1300.000
187.98	1275.000
188.36	500.000
188.74	454.545
189.12	-960.000
189.49	500.000
189.87	-4300.000
190.25	-1350.000
190.63	378.571
191.00	476.923
191.38	816.667
191.76	-1000.000
192.14	1400.000
192.51	675.000
192.89	933.333
193.27	562.500
193.65	-1075.000
194.02	450.000
194.40	820.000
194.78	580.000
195.15	391.667
195.53	610.000
195.91	-2100.000
196.29	293.750
196.66	321.053
197.04	-420.000
197.42	0.000
197.79	650.000
198.17	-5100.000
198.55	771.429
198.92	700.000
199.30	1080.000
199.68	0.000
200.05	333.333
200.43	700.000
200.81	4100.000
201.18	1700.000
201.56	-1533.333
201.94	577.778
202.31	544.444
202.69	400.000
203.07	560.000
203.44	0.000
203.82	1225.000
204.19	800.000
204.57	400.000
204.95	575.000
205.32	1733.333
205.70	481.818
206.08	321.429
206.45	2000.000
206.83	362.500
207.20	966.667
207.58	720.000
207.96	322.222
208.33	787.500
208.71	-900.000
209.08	685.714
209.46	666.667
209.84	445.455
210.21	-1433.333
210.59	1675.000
210.96	-512.500
211.34	2700.000
211.71	570.000
212.09	783.333
212.46	0.000
212.84	1900.000
213.22	1250.000
213.59	-4000.000
213.97	733.333
214.34	785.714
214.72	572.727
215.09	1080.000
215.47	-2250.000
215.84	-2000.000
216.22	1600.000
216.59	421.429
216.97	1175.000
217.34	463.636
217.72	-666.667
218.09	0.000
218.47	-4400.000
218.84	644.444
219.22	757.143
219.59	1933.333
219.97	-585.714
220.34	1080.000
220.72	-1833.333
221.09	464.286
221.47	1375.000
221.84	-816.667
222.22	0.000
222.59	1525.000
222.97	-2500.000
223.34	1020.000
223.72	484.615
224.09	1040.000
224.46	2600.000
224.84	-3400.000
225.21	-1120.000
225.59	-4800.000
225.96	530.000
226.34	305.000
226.71	2500.000
227.08	537.500
227.46	500.000
227.83	-1225.000
228.21	-1800.000
228.58	666.667
228.95	-2200.000
229.33	-2300.000
229.70	1800.000
230.08	757.143
230.45	-680.000
230.82	500.000
231.20	716.667
231.57	642.857
231.95	466.667
232.32	268.182
232.69	354.545
233.07	671.429
233.44	346.154
233.81	-1700.000
234.19	294.737
234.56	400.000
234.93	408.333
235.31	354.545
235.68	276.923
236.05	314.286
236.43	154.545
236.80	236.842
237.17	3700.000
237.55	185.714
237.92	207.143
238.29	219.048
238.67	141.935
239.04	186.207
239.41	125.000
239.79	115.217
240.16	119.048
240.53	120.455
240.91	96.078
241.28	98.000
241.65	80.000
242.02	71.014
242.40	67.742
242.77	56.667
243.14	59.140
243.51	64.045
243.89	57.647
244.26	48.889
244.63	40.860
245.00	46.809
245.38	48.515
245.75	38.318
246.12	32.110
246.49	51.095
246.87	44.000
247.24	42.308
247.61	34.286
247.98	33.987
248.36	20.946
248.73	28.662
249.10	25.478
249.47	32.203
249.84	29.947
250.22	25.668
250.59	29.586
250.96	27.273
251.33	26.540
251.70	29.208
252.08	25.238
252.45	21.973
252.82	23.043
253.19	23.404
253.56	20.000
253.94	22.407
254.31	23.047
254.68	21.154
255.05	20.664
255.42	19.512
255.79	20.588
256.16	19.856
256.54	20.495
256.91	19.929
257.28	14.029
257.65	17.492
258.02	19.565
258.39	16.088
258.76	16.722
259.14	16.369
259.51	16.109
259.88	10.248
260.25	17.221
260.62	15.896
260.99	13.354
261.36	17.117
261.73	15.473
262.10	14.535
262.47	15.493
262.85	12.535
263.22	11.396
263.59	15.100
263.96	13.462
264.33	12.272
264.70	12.105
265.07	14.578
265.44	14.394
265.81	12.895
266.18	12.563
266.55	12.927
266.92	12.531
267.29	14.815
267.66	10.780
268.03	12.500
268.40	11.916
268.77	9.785
269.14	9.685
269.51	13.093
269.88	13.986
270.25	12.641
270.62	12.135
270.99	12.258
271.36	12.446
271.73	8.645
272.10	12.609
272.47	13.333
272.84	12.987
273.21	13.208
273.58	10.044
273.95	10.063
274.32	12.190
274.69	10.707
275.06	8.661
275.43	11.064
275.80	9.018
276.17	10.387
276.54	10.395
276.91	12.055
277.28	8.008
277.65	11.025
278.02	9.731
278.39	11.719
278.76	9.818
279.13	12.453
279.50	10.615
279.87	9.761
280.23	10.978
280.60	7.930
280.97	8.688
281.34	9.735
281.71	10.364
282.08	9.213
282.45	9.455
282.82	10.124
283.19	8.378
283.56	11.053
283.92	10.998
284.29	8.289
284.66	9.074
285.03	8.680
285.40	8.979
285.77	7.912
286.14	7.772
286.51	8.500
286.87	10.256
287.24	8.469
287.61	7.544
287.98	8.604
288.35	9.667
288.72	7.321
289.08	9.233
289.45	7.908
289.82	8.780
290.19	5.965
290.56	8.270
290.93	5.136
291.29	7.209
291.66	9.587
292.03	9.012
292.40	10.573
292.77	7.840
293.13	9.701
293.50	7.289
293.87	6.667
294.24	6.074
294.60	7.424
294.97	7.849
295.34	8.322
295.71	8.523
296.08	6.695
296.44	6.465
296.81	6.869
297.18	8.672
297.55	6.069
297.91	7.256
298.28	7.095
298.65	8.747
299.02	7.246
299.38	7.171
299.75	4.178
300.12	5.236
300.48	6.875
300.85	6.535
301.22	6.879
301.59	5.177
301.95	6.423
302.32	6.290
302.69	6.930
303.05	5.818
303.42	5.309
303.79	6.342
304.15	5.944
304.52	4.519
304.89	5.575
305.25	5.336
305.62	7.022
305.99	6.612
306.35	6.488
306.72	5.381
307.09	6.992
307.45	7.095
307.82	4.576
308.19	5.850
308.55	6.257
308.92	7.197
309.29	4.224
309.65	4.030
310.02	6.554
310.38	6.882
310.75	6.019
311.12	6.653
311.48	6.061
311.85	7.023
312.22	5.099
312.58	5.717
312.95	5.913
313.31	5.243
313.68	5.613
314.05	6.509
314.41	6.332
314.78	5.035
315.14	5.660
315.51	5.973
315.87	5.842
316.24	6.356
316.61	4.971
316.97	4.403
317.34	4.403
317.70	5.067
318.07	5.775
318.43	4.990
318.80	5.998
319.16	6.215
319.53	4.972
319.89	6.381
320.26	5.900
320.62	5.655
320.99	5.455
321.35	5.556
321.72	5.133
322.08	5.429
322.45	5.672
322.81	6.686
323.18	6.166
323.54	6.401
323.91	6.509
324.27	5.736
324.64	5.126
325.00	4.959
325.37	6.460
325.73	6.104
326.10	6.531
326.46	4.749
326.83	6.212
327.19	6.576
327.56	5.488
327.92	5.512
328.29	5.945
328.65	5.801
329.01	6.137
329.38	6.290
329.74	5.448
330.11	4.995
330.47	6.428
330.84	6.158
331.20	5.464
331.56	5.963
331.93	4.907
332.29	5.679
332.66	6.637
333.02	5.667
333.38	5.239
333.75	6.328
334.11	6.495
334.48	5.413
334.84	6.066
335.20	6.273
335.57	5.802
335.93	5.179
336.29	5.220
336.66	5.230
337.02	5.068
337.38	5.556
337.75	4.813
338.11	4.834
338.47	5.893
338.84	5.591
339.20	4.587
339.56	6.204
339.93	4.455
340.29	5.254
340.65	5.348
341.02	6.283
341.38	5.516
341.74	5.351
342.11	5.764
342.47	5.551
342.83	5.651
343.20	5.801
343.56	5.223
343.92	4.211
344.28	6.293
344.65	4.987
345.01	5.724
345.37	4.717
345.73	5.245
346.10	6.564
346.46	4.831
346.82	5.354
347.19	5.013
347.55	5.172
347.91	5.259
348.27	6.574
348.63	5.351
349.00	5.259
349.36	4.762
349.72	4.892
350.08	5.186
350.45	4.394
350.81	4.630
351.17	5.754
351.53	4.750
351.89	4.950
352.26	5.367
352.62	6.014
352.98	5.186
353.34	6.081
353.70	4.255
354.07	5.484
354.43	4.524
354.79	4.988
355.15	4.629
355.51	5.276
355.87	4.980
356.24	5.130
356.60	5.293
356.96	4.344
357.32	4.334
357.68	3.780
358.04	5.067
358.40	5.463
358.77	5.399
359.13	5.051
359.49	4.941
359.85	3.413
360.21	3.748
360.57	5.292
360.93	4.462
361.29	5.064
361.66	5.573
362.02	5.000
362.38	4.259
362.74	4.985
363.10	3.775
363.46	4.989
363.82	4.082
364.18	4.772
364.54	5.201
364.90	4.745
365.26	4.044
365.62	4.456
365.98	5.040
366.35	4.226
366.71	5.134
367.07	4.297
367.43	5.298
367.79	5.496
368.15	5.244
368.51	3.997
368.87	4.854
369.23	4.682
369.59	4.200
369.95	4.485
370.31	5.128
370.67	5.362
371.03	5.318
371.39	5.394
371.75	4.779
372.11	5.121
372.47	5.205
372.83	4.683
373.19	4.263
373.55	4.508
373.91	5.744
374.27	5.017
374.63	5.164
374.99	5.932
375.35	3.699
375.71	5.141
376.07	5.693
376.42	4.746
376.78	6.097
377.14	4.410
377.50	5.099
377.86	5.585
378.22	5.120
378.58	4.574
378.94	4.525
379.30	4.835
379.66	4.695
380.02	5.344
380.38	4.797
380.74	5.222
381.09	5.501
381.45	6.146
381.81	5.098
382.17	6.306
382.53	5.597
382.89	5.556
383.25	5.566
383.61	4.709
383.97	5.816
384.32	5.115
384.68	5.638
385.04	5.347
385.40	5.387
385.76	6.388
386.12	5.181
386.48	7.237
386.83	5.965
387.19	7.978
387.55	5.628
387.91	6.530
388.27	6.315
388.62	6.392
388.98	6.327
389.34	6.946
389.70	6.744
390.06	6.717
390.42	6.485
390.77	6.997
391.13	6.190
391.49	7.487
391.85	6.938
392.20	5.741
392.56	6.503
392.92	6.533
393.28	6.154
393.64	6.655
393.99	6.781
394.35	6.266
394.71	7.026
395.07	6.542
395.42	6.428
395.78	7.125
396.14	7.263
396.50	7.581
396.85	7.311
397.21	6.967
397.57	7.130
397.92	7.572
398.28	6.726
398.64	7.527
399.00	6.547
399.35	6.768
399.71	6.944
400.07	7.451
400.42	7.362
400.78	7.298
401.14	7.256
401.49	7.881
401.85	7.139
402.21	6.347
402.57	7.526
402.92	7.503
403.28	7.870
403.63	6.807
403.99	6.943
404.35	7.636
404.70	7.074
405.06	6.407
405.42	7.299
405.77	7.143
406.13	7.562
406.49	7.865
406.84	7.206
407.20	7.092
407.55	6.637
407.91	7.000
408.27	6.509
408.62	7.947
408.98	7.537
409.34	7.749
409.69	7.806
410.05	7.559
410.40	7.523
410.76	7.407
411.11	7.780
411.47	7.029
411.83	8.369
412.18	7.792
412.54	7.846
412.89	7.952
413.25	7.969
413.60	8.030
413.96	7.832
414.31	7.351
414.67	7.921
415.03	7.483
415.38	8.698
415.74	7.074
416.09	8.687
416.45	7.697
416.80	7.733
417.16	7.708
417.51	8.295
417.87	7.579
418.22	7.634
418.58	8.005
418.93	7.924
419.29	8.211
419.64	7.809
420.00	7.683
420.35	8.116
420.71	8.069
421.06	8.174
421.42	7.895
421.77	7.960
422.12	7.075
422.48	7.447
422.83	7.164
423.19	7.735
423.54	7.719
423.90	8.174
424.25	8.152
424.61	7.679
424.96	7.697
425.31	9.192
425.67	7.978
426.02	8.400
426.38	7.753
426.73	7.548
427.09	8.328
427.44	8.108
427.79	7.533
428.15	8.631
428.50	7.548
428.85	9.058
429.21	7.731
429.56	7.621
429.92	7.801
430.27	6.951
430.62	7.424
430.98	7.473
431.33	8.557
