SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu May 14 15:56:35 PDT 2015
User: schluterlab
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2E3373
Integration Time (usec): 3000 (USB2E3373)
Spectra Averaged: 3 (USB2E3373)
Boxcar Smoothing: 0 (USB2E3373)
Correct for Electrical Dark: No (USB2E3373)
Strobe/Lamp Enabled: No (USB2E3373)
Correct for Detector Non-linearity: No (USB2E3373)
Correct for Stray Light: No (USB2E3373)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
178.53	0.000
178.91	371.429
179.29	-3300.000
179.67	-3500.000
180.04	335.714
180.42	270.000
180.80	480.000
181.18	-2100.000
181.56	-2400.000
181.94	450.000
182.31	-650.000
182.69	766.667
183.07	-700.000
183.45	525.000
183.83	-383.333
184.20	-1166.667
184.58	1700.000
184.96	-475.000
185.34	-277.778
185.72	-340.000
186.09	344.444
186.47	1400.000
186.85	540.000
187.23	-411.111
187.61	-2900.000
187.98	420.000
188.36	750.000
188.74	-750.000
189.12	-700.000
189.49	-118.750
189.87	-350.000
190.25	-133.333
190.63	-300.000
191.00	-444.444
191.38	0.000
191.76	-850.000
192.14	-466.667
192.51	1500.000
192.89	-316.667
193.27	0.000
193.65	-400.000
194.02	-3600.000
194.40	-242.857
194.78	357.143
195.15	0.000
195.53	-181.818
195.91	0.000
196.29	-500.000
196.66	-207.692
197.04	-2700.000
197.42	-300.000
197.79	-1300.000
198.17	-300.000
198.55	-400.000
198.92	-166.667
199.30	-287.500
199.68	-181.818
200.05	-164.286
200.43	-1450.000
200.81	557.143
201.18	0.000
201.56	377.778
201.94	0.000
202.31	1100.000
202.69	-333.333
203.07	2700.000
203.44	-288.889
203.82	-1025.000
204.19	-275.000
204.57	-316.667
204.95	-337.500
205.32	-2300.000
205.70	425.000
206.08	-383.333
206.45	-350.000
206.83	640.000
207.20	-333.333
207.58	-760.000
207.96	-400.000
208.33	-350.000
208.71	233.333
209.08	-400.000
209.46	0.000
209.84	566.667
210.21	850.000
210.59	1300.000
210.96	900.000
211.34	-525.000
211.71	-287.500
212.09	-2300.000
212.46	0.000
212.84	1650.000
213.22	-620.000
213.59	-825.000
213.97	-240.000
214.34	-866.667
214.72	533.333
215.09	-825.000
215.47	0.000
215.84	471.429
216.22	1450.000
216.59	-520.000
216.97	-500.000
217.34	-650.000
217.72	-250.000
218.09	-575.000
218.47	-825.000
218.84	0.000
219.22	620.000
219.59	-123.529
219.97	-130.000
220.34	1950.000
220.72	-277.778
221.09	-176.923
221.47	-766.667
221.84	-240.000
222.22	-428.571
222.59	0.000
222.97	-275.000
223.34	-600.000
223.72	-3600.000
224.09	-725.000
224.46	-500.000
224.84	-260.000
225.21	-428.571
225.59	-800.000
225.96	-675.000
226.34	-84.615
226.71	583.333
227.08	-1450.000
227.46	-153.333
227.83	-775.000
228.21	-110.526
228.58	237.500
228.95	1900.000
229.33	-200.000
229.70	-190.000
230.08	-31.579
230.45	240.000
230.82	-666.667
231.20	-178.571
231.57	-158.333
231.95	-272.727
232.32	-172.727
232.69	-80.000
233.07	-575.000
233.44	-135.294
233.81	-290.000
234.19	-122.222
234.56	-63.636
234.93	-31.034
235.31	-100.000
235.68	-122.222
236.05	-150.000
236.43	-46.154
236.80	-32.000
237.17	-66.667
237.55	-36.364
237.92	-260.000
238.29	-41.935
238.67	-43.182
239.04	-36.111
239.41	-40.476
239.79	-26.087
240.16	-18.519
240.53	-17.391
240.91	-23.529
241.28	8.197
241.65	-8.955
242.02	0.000
242.40	-1.538
242.77	2.667
243.14	2.439
243.51	10.526
243.89	1.282
244.26	13.861
244.63	16.667
245.00	25.234
245.38	15.789
245.75	14.159
246.12	21.429
246.49	18.605
246.87	24.286
247.24	21.192
247.61	22.368
247.98	14.765
248.36	23.457
248.73	20.245
249.10	22.951
249.47	35.821
249.84	27.749
250.22	27.979
250.59	30.000
250.96	31.818
251.33	22.449
251.70	29.915
252.08	27.083
252.45	32.377
252.82	28.926
253.19	28.906
253.56	30.798
253.94	30.769
254.31	29.545
254.68	30.420
255.05	30.945
255.42	27.211
255.79	30.744
256.16	28.477
256.54	31.126
256.91	34.098
257.28	29.836
257.65	28.662
258.02	24.779
258.39	30.199
258.76	33.333
259.14	31.609
259.51	31.988
259.88	31.728
260.25	32.778
260.62	32.877
260.99	32.240
261.36	34.316
261.73	27.586
262.10	30.769
262.47	31.903
262.85	34.091
263.22	31.169
263.59	30.000
263.96	29.156
264.33	32.481
264.70	32.346
265.07	34.368
265.44	32.880
265.81	31.019
266.18	31.973
266.55	31.920
266.92	33.030
267.29	30.853
267.66	33.259
268.03	31.878
268.40	30.898
268.77	31.207
269.14	29.956
269.51	30.702
269.88	32.582
270.25	32.998
270.62	33.122
270.99	31.111
271.36	31.683
271.73	30.452
272.10	33.267
272.47	31.062
272.84	28.916
273.21	30.261
273.58	33.871
273.95	29.231
274.32	27.376
274.69	29.207
275.06	31.319
275.43	29.390
275.80	30.688
276.17	30.370
276.54	29.664
276.91	28.801
277.28	28.752
277.65	29.443
278.02	32.537
278.39	31.341
278.76	30.228
279.13	30.319
279.50	30.241
279.87	31.127
280.23	29.754
280.60	30.339
280.97	29.770
281.34	29.372
281.71	28.934
282.08	31.728
282.45	28.805
282.82	29.356
283.19	29.241
283.56	29.508
283.92	33.333
284.29	29.068
284.66	29.064
285.03	28.205
285.40	27.666
285.77	30.186
286.14	30.229
286.51	31.202
286.87	28.752
287.24	31.024
287.61	30.344
287.98	28.399
288.35	29.882
288.72	30.473
289.08	33.089
289.45	29.586
289.82	30.873
290.19	30.747
290.56	32.394
290.93	31.669
291.29	30.303
291.66	30.028
292.03	29.037
292.40	30.068
292.77	29.650
293.13	29.229
293.50	29.172
293.87	28.725
294.24	31.467
294.60	30.341
294.97	29.262
295.34	30.474
295.71	27.743
296.08	28.553
296.44	28.676
296.81	31.547
297.18	30.884
297.55	29.599
297.91	29.063
298.28	30.687
298.65	30.797
299.02	27.981
299.38	28.604
299.75	30.374
300.12	30.093
300.48	28.687
300.85	30.034
301.22	29.866
301.59	28.425
301.95	30.960
302.32	29.778
302.69	30.778
303.05	29.162
303.42	30.488
303.79	30.000
304.15	29.548
304.52	28.964
304.89	30.471
305.25	28.364
305.62	28.213
305.99	29.691
306.35	31.552
306.72	30.610
307.09	30.355
307.45	31.781
307.82	30.172
308.19	29.667
308.55	30.087
308.92	29.796
309.29	29.981
309.65	29.435
310.02	29.802
310.38	29.429
310.75	29.417
311.12	29.434
311.48	31.378
311.85	30.959
312.22	31.594
312.58	29.859
312.95	29.541
313.31	29.720
313.68	29.853
314.05	30.714
314.41	30.783
314.78	30.609
315.14	30.490
315.51	31.025
315.87	31.593
316.24	30.868
316.61	31.172
316.97	28.778
317.34	29.894
317.70	31.616
318.07	30.423
318.43	30.442
318.80	30.100
319.16	29.528
319.53	29.563
319.89	29.010
320.26	31.317
320.62	30.408
320.99	30.102
321.35	30.037
321.72	32.000
322.08	31.199
322.45	31.075
322.81	31.498
323.18	32.389
323.54	31.638
323.91	32.562
324.27	31.842
324.64	31.570
325.00	32.007
325.37	32.842
325.73	32.479
326.10	33.739
326.46	33.306
326.83	33.707
327.19	33.386
327.56	34.862
327.92	33.045
328.29	32.097
328.65	33.501
329.01	33.756
329.38	34.120
329.74	36.216
330.11	34.846
330.47	34.878
330.84	33.419
331.20	35.333
331.56	34.229
331.93	34.393
332.29	35.000
332.66	35.465
333.02	34.087
333.38	33.977
333.75	34.343
334.11	35.279
334.48	35.231
334.84	35.854
335.20	33.669
335.57	34.907
335.93	34.215
336.29	34.193
336.66	33.389
337.02	35.702
337.38	33.163
337.75	33.140
338.11	34.230
338.47	32.920
338.84	33.756
339.20	33.783
339.56	33.937
339.93	32.923
340.29	34.622
340.65	34.225
341.02	34.078
341.38	33.145
341.74	32.930
342.11	32.985
342.47	31.136
342.83	33.897
343.20	33.361
343.56	35.124
343.92	33.387
344.28	33.594
344.65	33.798
345.01	32.449
345.37	32.193
345.73	32.736
346.10	32.839
346.46	33.703
346.82	31.086
347.19	34.072
347.55	32.701
347.91	33.135
348.27	33.460
348.63	32.216
349.00	31.096
349.36	32.788
349.72	32.143
350.08	32.392
350.45	31.711
350.81	31.297
351.17	32.556
351.53	33.434
351.89	31.891
352.26	32.910
352.62	32.090
352.98	33.282
353.34	32.562
353.70	32.435
354.07	32.042
354.43	33.030
354.79	31.862
355.15	31.714
355.51	33.114
355.87	32.311
356.24	32.395
356.60	32.520
356.96	32.543
357.32	31.822
357.68	32.284
358.04	32.036
358.40	32.239
358.77	32.895
359.13	30.576
359.49	31.599
359.85	31.690
360.21	32.568
360.57	31.730
360.93	31.453
361.29	31.439
361.66	32.730
362.02	33.055
362.38	31.904
362.74	32.123
363.10	32.531
363.46	32.341
363.82	31.676
364.18	32.301
364.54	32.365
364.90	32.977
365.26	32.000
365.62	32.867
365.98	32.199
366.35	32.081
366.71	32.789
367.07	32.341
367.43	32.173
367.79	32.847
