SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri May 15 20:09:55 PDT 2015
User: schluterlab
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2E3373
Integration Time (usec): 3000 (USB2E3373)
Spectra Averaged: 3 (USB2E3373)
Boxcar Smoothing: 0 (USB2E3373)
Correct for Electrical Dark: No (USB2E3373)
Strobe/Lamp Enabled: No (USB2E3373)
Correct for Detector Non-linearity: No (USB2E3373)
Correct for Stray Light: No (USB2E3373)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
178.53	0.000
178.91	0.000
179.29	125.000
179.67	50.000
180.04	-28.571
180.42	75.000
180.80	500.000
181.18	233.333
181.56	-300.000
181.94	100.000
182.31	300.000
182.69	-60.000
183.07	166.667
183.45	-80.000
183.83	-16.667
184.20	63.636
184.58	33.333
184.96	-100.000
185.34	-233.333
185.72	-50.000
186.09	23.077
186.47	-600.000
186.85	-0.000
187.23	88.889
187.61	-400.000
187.98	0.000
188.36	-11.111
188.74	66.667
189.12	41.176
189.49	44.444
189.87	0.000
190.25	71.429
190.63	-50.000
191.00	133.333
191.38	-5.263
191.76	650.000
192.14	-175.000
192.51	400.000
192.89	-88.889
193.27	-71.429
193.65	16.667
194.02	127.273
194.40	20.000
194.78	-87.500
195.15	33.333
195.53	-100.000
195.91	150.000
196.29	50.000
196.66	69.231
197.04	28.571
197.42	-44.444
197.79	-300.000
198.17	-130.769
198.55	1800.000
198.92	-100.000
199.30	300.000
199.68	-20.000
200.05	-233.333
200.43	0.000
200.81	233.333
201.18	0.000
201.56	400.000
201.94	-100.000
202.31	-33.333
202.69	-180.000
203.07	25.000
203.44	1300.000
203.82	0.000
204.19	107.143
204.57	-533.333
204.95	150.000
205.32	140.000
205.70	42.857
206.08	-175.000
206.45	255.556
206.83	85.714
207.20	-57.143
207.58	-600.000
207.96	-200.000
208.33	-80.000
208.71	-175.000
209.08	-33.333
209.46	600.000
209.84	-80.000
210.21	-300.000
210.59	42.857
210.96	-83.333
211.34	-250.000
211.71	-33.333
212.09	-214.286
212.46	-600.000
212.84	0.000
213.22	80.000
213.59	800.000
213.97	53.846
214.34	36.364
214.72	83.333
215.09	-25.000
215.47	30.769
215.84	36.364
216.22	-133.333
216.59	12.500
216.97	650.000
217.34	50.000
217.72	-40.000
218.09	25.000
218.47	112.500
218.84	-500.000
219.22	-11.111
219.59	-40.000
219.97	200.000
220.34	300.000
220.72	42.857
221.09	0.000
221.47	250.000
221.84	-500.000
222.22	-350.000
222.59	63.636
222.97	58.333
223.34	-300.000
223.72	-28.571
224.09	-28.571
224.46	35.714
224.84	100.000
225.21	30.000
225.59	13.333
225.96	-150.000
226.34	150.000
226.71	71.429
227.08	-66.667
227.46	100.000
227.83	400.000
228.21	11.111
228.58	90.909
228.95	-112.500
229.33	110.000
229.70	37.500
230.08	-62.500
230.45	-85.714
230.82	185.714
231.20	-20.000
231.57	42.857
231.95	-42.857
232.32	-20.000
232.69	-21.429
233.07	-433.333
233.44	-60.000
233.81	-60.000
234.19	77.778
234.56	-52.941
234.93	50.000
235.31	-200.000
235.68	-180.000
236.05	-38.462
236.43	-50.000
236.80	-23.529
237.17	9.375
237.55	-35.000
237.92	-7.407
238.29	16.667
238.67	50.000
239.04	-14.706
239.41	-14.634
239.79	-50.000
240.16	-2.439
240.53	-26.316
240.91	4.348
241.28	25.397
241.65	10.714
242.02	17.808
242.40	10.000
242.77	-1.695
243.14	-18.182
243.51	-3.750
243.89	-5.747
244.26	0.000
244.63	-9.524
245.00	11.340
245.38	-2.062
245.75	-12.360
246.12	-0.862
246.49	7.438
246.87	2.885
247.24	-5.042
247.61	-7.895
247.98	-8.130
248.36	0.625
248.73	-3.947
249.10	-1.948
249.47	-3.165
249.84	-1.961
250.22	0.588
250.59	1.307
250.96	5.634
251.33	-5.814
251.70	-2.941
252.08	3.046
252.45	-0.495
252.82	-3.015
253.19	-3.226
253.56	3.738
253.94	4.054
254.31	-1.304
254.68	3.509
255.05	-1.181
255.42	2.620
255.79	2.317
256.16	2.724
256.54	0.373
256.91	-1.141
257.28	-0.372
257.65	-3.371
258.02	-1.064
258.39	1.684
258.76	1.832
259.14	5.980
259.51	1.294
259.88	1.031
260.25	2.614
260.62	1.736
260.99	-5.085
261.36	-2.740
261.73	-2.215
262.10	0.304
262.47	-1.227
262.85	-2.508
263.22	0.923
263.59	-0.312
263.96	1.863
264.33	0.909
264.70	-0.893
265.07	-4.464
265.44	0.567
265.81	2.260
266.18	0.820
266.55	1.542
266.92	0.000
267.29	2.350
267.66	0.000
268.03	1.832
268.40	-1.044
268.77	2.941
269.14	-0.240
269.51	0.514
269.88	0.000
270.25	-2.551
270.62	-0.976
270.99	-3.836
271.36	-0.244
271.73	1.643
272.10	-0.973
272.47	-0.473
272.84	0.495
273.21	0.696
273.58	0.000
273.95	1.144
274.32	-1.386
274.69	0.905
275.06	-0.223
275.43	-0.907
275.80	2.208
276.17	-2.759
276.54	0.000
276.91	-1.316
277.28	0.437
277.65	1.860
278.02	0.000
278.39	0.656
278.76	1.258
279.13	-1.867
279.50	2.101
279.87	2.592
280.23	-2.796
280.60	0.975
280.97	0.808
281.34	-0.769
281.71	2.875
282.08	1.840
282.45	-1.174
282.82	-0.965
283.19	0.387
283.56	0.000
283.92	-1.708
284.29	-0.769
284.66	-0.194
285.03	0.000
285.40	0.567
285.77	-0.527
286.14	-0.903
286.51	0.923
286.87	0.000
287.24	-2.026
287.61	-1.764
287.98	0.526
288.35	0.173
288.72	2.452
289.08	-1.042
289.45	0.176
289.82	0.175
290.19	-2.218
290.56	1.029
290.93	0.842
291.29	-0.308
291.66	1.732
292.03	0.159
292.40	-0.484
292.77	0.319
293.13	-0.325
293.50	-0.303
293.87	0.305
294.24	-0.309
294.60	0.745
294.97	1.339
295.34	-1.687
295.71	-0.298
296.08	-1.345
296.44	-1.565
296.81	0.833
297.18	0.145
297.55	1.220
297.91	0.685
298.28	2.902
298.65	0.136
299.02	-0.539
299.38	-0.547
299.75	0.138
300.12	-0.131
300.48	-0.791
300.85	-0.127
301.22	0.130
301.59	-0.526
301.95	0.886
302.32	1.556
302.69	0.746
303.05	-1.114
303.42	0.498
303.79	0.467
304.15	1.195
304.52	-1.189
304.89	0.234
305.25	-0.847
305.62	0.117
305.99	0.117
306.35	-1.618
306.72	-1.350
307.09	1.140
307.45	0.804
307.82	-0.231
308.19	-0.232
308.55	0.109
308.92	1.416
309.29	-0.670
309.65	-0.861
310.02	-0.110
310.38	0.110
310.75	0.000
311.12	0.215
311.48	0.636
311.85	0.105
312.22	-0.422
312.58	0.743
312.95	-0.640
313.31	-0.207
313.68	-1.257
314.05	-0.102
314.41	-0.412
314.78	0.412
315.14	0.411
315.51	0.414
315.87	-0.717
316.24	1.112
316.61	0.098
316.97	0.595
317.34	0.391
317.70	0.191
318.07	-0.192
318.43	0.392
318.80	0.284
319.16	-1.074
319.53	0.475
319.89	0.295
320.26	-0.202
320.62	0.702
320.99	-0.731
321.35	-0.308
321.72	0.312
322.08	0.604
322.45	-0.609
322.81	0.295
323.18	-0.883
323.54	-0.483
323.91	-0.389
324.27	-1.074
324.64	-0.936
325.00	0.365
325.37	1.194
325.73	-0.091
326.10	0.182
326.46	1.345
326.83	0.525
327.19	0.610
327.56	-0.087
327.92	0.616
328.29	0.089
328.65	-0.283
329.01	0.092
329.38	0.553
329.74	-1.133
330.11	-0.463
330.47	-0.835
330.84	-0.385
331.20	0.665
331.56	-0.648
331.93	0.183
332.29	0.733
332.66	-0.271
333.02	-0.372
333.38	-0.550
333.75	0.366
334.11	0.179
334.48	0.272
334.84	0.366
