SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sat May 16 11:46:07 PDT 2015
User: schluterlab
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2E3373
Integration Time (usec): 3000 (USB2E3373)
Spectra Averaged: 3 (USB2E3373)
Boxcar Smoothing: 0 (USB2E3373)
Correct for Electrical Dark: No (USB2E3373)
Strobe/Lamp Enabled: No (USB2E3373)
Correct for Detector Non-linearity: No (USB2E3373)
Correct for Stray Light: No (USB2E3373)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
178.53	0.000
178.91	120.000
179.29	700.000
179.67	-1400.000
180.04	-7.692
180.42	1100.000
180.80	300.000
181.18	350.000
181.56	-100.000
181.94	100.000
182.31	550.000
182.69	-38.462
183.07	-366.667
183.45	1650.000
183.83	600.000
184.20	-214.286
184.58	-62.500
184.96	-525.000
185.34	131.250
185.72	-250.000
186.09	166.667
186.47	-250.000
186.85	-125.000
187.23	-112.500
187.61	-275.000
187.98	-150.000
188.36	-200.000
188.74	-237.500
189.12	2200.000
189.49	428.571
189.87	-83.333
190.25	300.000
190.63	-21.429
191.00	-188.889
191.38	420.000
191.76	-60.000
192.14	440.000
192.51	-300.000
192.89	-666.667
193.27	0.000
193.65	-66.667
194.02	-128.571
194.40	333.333
194.78	-60.000
195.15	-1500.000
195.53	-109.091
195.91	-400.000
196.29	200.000
196.66	-366.667
197.04	2500.000
197.42	-175.000
197.79	-26.667
198.17	-400.000
198.55	-300.000
198.92	-500.000
199.30	225.000
199.68	-200.000
200.05	-144.444
200.43	-111.111
200.81	-2000.000
201.18	-83.333
201.56	28.571
201.94	-46.667
202.31	4.545
202.69	-90.000
203.07	-50.000
203.44	633.333
203.82	-350.000
204.19	-400.000
204.57	-475.000
204.95	-1300.000
205.32	-93.750
205.70	700.000
206.08	-1100.000
206.45	-50.000
206.83	-950.000
207.20	-50.000
207.58	-566.667
207.96	-533.333
208.33	-137.500
208.71	-133.333
209.08	120.000
209.46	-228.571
209.84	350.000
210.21	0.000
210.59	55.000
210.96	1000.000
211.34	-250.000
211.71	-433.333
212.09	650.000
212.46	900.000
212.84	-1400.000
213.22	700.000
213.59	141.667
213.97	-11.111
214.34	200.000
214.72	-80.000
215.09	-300.000
215.47	0.000
215.84	-80.000
216.22	-170.000
216.59	-20.000
216.97	-150.000
217.34	800.000
217.72	-128.571
218.09	-233.333
218.47	-257.143
218.84	157.143
219.22	-157.143
219.59	0.000
219.97	100.000
220.34	300.000
220.72	262.500
221.09	-69.231
221.47	0.000
221.84	-0.000
222.22	-250.000
222.59	1300.000
222.97	-225.000
223.34	-550.000
223.72	-400.000
224.09	-35.714
224.46	-125.000
224.84	-50.000
225.21	-200.000
225.59	-118.182
225.96	-100.000
226.34	-171.429
226.71	-200.000
227.08	-30.000
227.46	900.000
227.83	-100.000
228.21	-150.000
228.58	700.000
228.95	-31.250
229.33	-1400.000
229.70	-320.000
230.08	-750.000
230.45	25.000
230.82	-266.667
231.20	-1500.000
231.57	250.000
231.95	900.000
232.32	4.762
232.69	-122.222
233.07	-200.000
233.44	-700.000
233.81	-53.333
234.19	-122.222
234.56	-6.250
234.93	-6.250
235.31	-171.429
235.68	-100.000
236.05	-47.059
236.43	-59.091
236.80	-32.258
237.17	-37.500
237.55	-61.905
237.92	-77.273
238.29	-14.286
238.67	-2.941
239.04	5.556
239.41	-38.710
239.79	-38.462
240.16	-30.952
240.53	-21.818
240.91	-12.821
241.28	-10.909
241.65	10.769
242.02	6.557
242.40	-34.426
242.77	-18.182
243.14	-16.949
243.51	-25.714
243.89	-3.797
244.26	-3.371
244.63	3.158
245.00	11.579
245.38	-3.390
245.75	10.619
246.12	6.400
246.49	0.000
246.87	7.317
247.24	-5.085
